綜合其他,#genre#
台灣AFC 亞洲旅遊台,https://smart.pendy.dpdns.org/Smart.php?id=asiatravel_twn
台灣AXN Taiwan,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
台灣CINEMAX,https://smart.pendy.dpdns.org/Smart.php?id=cinemax_twn
台灣EYETV 戲劇,https://smart.pendy.dpdns.org/Smart.php?id=eyetvxiju_twn
台灣EYETV 旅遊,https://smart.pendy.dpdns.org/Smart.php?id=eyetvtravel_twn
台灣HBO_HD,https://smart.pendy.dpdns.org/Smart.php?id=hbohd_twn
台灣HBO_HITS,https://smart.pendy.dpdns.org/Smart.php?id=hbohit_twn
台灣Hollywood Movies,https://smart.pendy.dpdns.org/Smart.php?id=hollywoodmovies_twn
台灣MTV Live,https://smart.pendy.dpdns.org/Smart.php?id=mtvhd_twn
台灣TVBS HD,https://smart.pendy.dpdns.org/Smart.php?id=tvbs
台灣TVBS News 新聞,https://smart.pendy.dpdns.org/Smart.php?id=tvbs_n
台灣TVBS 歡樂台 （備份）,https://smart.pendy.dpdns.org/Smart.php?id=tvbshuanle_twn
台灣三立台灣 Sanli Taiwan,https://smart.pendy.dpdns.org/Smart.php?id=sanlitaiwan
台灣三立戲劇台,https://smart.pendy.dpdns.org/Smart.php?id=sanlixiju_twn
台灣三立綜合 Sanli Metro,https://smart.pendy.dpdns.org/Smart.php?id=sanlizhonghe
台灣三立都會台,https://smart.pendy.dpdns.org/Smart.php?id=sanlidouhui
台灣中天亞洲台,https://smart.pendy.dpdns.org/Smart.php?id=ctiasia_twn
台灣中天娛樂 CTI Entertaiment,https://smart.pendy.dpdns.org/Smart.php?id=ctient
台灣中天新聞 HD,https://smart.pendy.dpdns.org/Smart.php?id=ctinews
台灣中天綜合 CTI Metro,https://smart.pendy.dpdns.org/Smart.php?id=ctizhonghe
台灣中視 HD,https://smart.pendy.dpdns.org/Smart.php?id=zhongshihd_twn
台灣中視新聞,https://smart.pendy.dpdns.org/Smart.php?id=zhongshinews_twn
台灣亞洲旅遊 TLC Asia,https://smart.pendy.dpdns.org/Smart.php?id=tlc_twn
台灣亞洲美食,https://smart.pendy.dpdns.org/Smart.php?id=afc_twn
台灣八大娛樂 GTV Entertainment,https://smart.pendy.dpdns.org/Smart.php?id=badaentertain
台灣八大戲劇 GTV Drama,https://smart.pendy.dpdns.org/Smart.php?id=badadrama
台灣八大第一 GTV First,https://smart.pendy.dpdns.org/Smart.php?id=badafirst
台灣八大綜合 GTV Metro,https://smart.pendy.dpdns.org/Smart.php?id=badazhonghe
台灣公視 CTV,https://smart.pendy.dpdns.org/Smart.php?id=ctv18_twn
台灣公視2,https://smart.pendy.dpdns.org/Smart.php?id=ctv2_twn
台灣博斯無限,https://smart.pendy.dpdns.org/Smart.php?id=bosiunlimited_twn
台灣博斯網球 HD,https://smart.pendy.dpdns.org/Smart.php?id=bositennis_twn
台灣博斯運動 1,https://smart.pendy.dpdns.org/Smart.php?id=bosisport1_twn
台灣博斯運動 2,https://smart.pendy.dpdns.org/Smart.php?id=bosisport2_twn
台灣博斯高球2 HD,https://smart.pendy.dpdns.org/Smart.php?id=bosigolf2_twn
台灣台視 TTV HD,https://smart.pendy.dpdns.org/Smart.php?id=ttv_taiwan
台灣台視新聞,https://smart.pendy.dpdns.org/Smart.php?id=ttvnews_twn
台灣台視綜合台,https://smart.pendy.dpdns.org/Smart.php?id=ttvzhonghe
台灣大愛1台,https://smart.pendy.dpdns.org/Smart.php?id=daai_twn
台灣大愛2台,https://smart.pendy.dpdns.org/Smart.php?id=daai2_twn
台灣好消息 2,https://smart.pendy.dpdns.org/Smart.php?id=good2_twn
台灣寰宇新聞,https://smart.pendy.dpdns.org/Smart.php?id=huanyuxinwen_twn
台灣寰宇財經,https://smart.pendy.dpdns.org/Smart.php?id=huanyutaiwan_twn
台灣年代新聞,https://smart.pendy.dpdns.org/Smart.php?id=niandainews_twn
台灣愛爾達影劇台,https://smart.pendy.dpdns.org/Smart.php?id=eltayingju_twn
台灣愛爾達綜合台,https://smart.pendy.dpdns.org/Smart.php?id=eltazonghe_twn
台灣星衛電影,https://smart.pendy.dpdns.org/Smart.php?id=xingwei_movie
台灣東森幼幼 Yoyo TV,https://smart.pendy.dpdns.org/Smart.php?id=yoyo_twn
台灣東森戲劇 ETTV Drama,https://smart.pendy.dpdns.org/Smart.php?id=ettvdrama
台灣東森新聞 ETTV News,https://smart.pendy.dpdns.org/Smart.php?id=ettvnews
台灣東森洋片 ETTV Western,https://smart.pendy.dpdns.org/Smart.php?id=ettvwestern
台灣東森綜合 ETTV Metro,https://smart.pendy.dpdns.org/Smart.php?id=ettvzhonghe
台灣東森財經新聞 ETTV Business,https://smart.pendy.dpdns.org/Smart.php?id=ettvcaijing_twn
台灣東森超視,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
台灣東森電影 ETTV Movie,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
台灣民視 HD,https://smart.pendy.dpdns.org/Smart.php?id=ftvhd_taiwan
台灣民視台灣台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
台灣民視新聞 FTV News,https://smart.pendy.dpdns.org/Smart.php?id=ftvnew_taiwan
台灣緯來日本台,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan
台灣緯來精彩,https://smart.pendy.dpdns.org/Smart.php?id=videolandspecial_twn
台灣緯來綜合台,https://smart.pendy.dpdns.org/Smart.php?id=videolandzonghe
台灣緯來育樂,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
台灣緯來電影台,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
台灣緯來體育台,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
台灣美亞電影,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
台灣美食星球,https://smart.pendy.dpdns.org/Smart.php?id=foodplanet_twn
台灣華視 CTS HD,https://smart.pendy.dpdns.org/Smart.php?id=ctshd_twn
台灣衛視中文台 Star Movies Chinese,https://smart.pendy.dpdns.org/Smart.php?id=weishichinese_twn
台灣衛視電影台,https://smart.pendy.dpdns.org/Smart.php?id=weishimovie_twn
台灣阿里郎 Arirang,https://smart.pendy.dpdns.org/Smart.php?id=arirang_twn
台灣靖天卡通台,https://smart.pendy.dpdns.org/Smart.php?id=jingtiancartoon_twn
台灣靖天國際台,https://smart.pendy.dpdns.org/Smart.php?id=jingtianintl_twn
台灣非凡新聞,https://smart.pendy.dpdns.org/Smart.php?id=feifannews_twn
台灣龍華偶像,https://smart.pendy.dpdns.org/Smart.php?id=lunghuaidol_twn
台灣龍華戲劇 Lunghua Drama,https://smart.pendy.dpdns.org/Smart.php?id=lunghuaxiju_twn
台灣龍華洋片 Lunghua Western,https://smart.pendy.dpdns.org/Smart.php?id=lunghuawestern_twn
台灣龍華經典台,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
台灣龍詳時代,https://smart.pendy.dpdns.org/Smart.php?id=lungxiangtime_twn
新加坡Channel 5,https://smart.pendy.dpdns.org/Smart.php?id=Channel5HD
新加坡Channel 8,https://smart.pendy.dpdns.org/Smart.php?id=Channel8HD
新加坡Channel U,https://smart.pendy.dpdns.org/Smart.php?id=ChannelU
新加坡CNA backup,https://smart.pendy.dpdns.org/Smart.php?id=cna_twn
新加坡MeWatch Ch 5,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_ch5
新加坡MeWatch Ch 8,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_ch8
新加坡MeWatch Ch U,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_chU
新加坡MeWatch CNA,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_cna
新加坡MeWatch Suria,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_Suria
新加坡MeWatch Vasantham,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_Vasantham
新加坡Suria,https://smart.pendy.dpdns.org/Smart.php?id=Suria
新加坡Vasantham,https://smart.pendy.dpdns.org/Smart.php?id=Vasantham
新聞ABC News,https://smart.pendy.dpdns.org/Smart.php?id=abcnews_glo
新聞Al-Jazeera,https://smart.pendy.dpdns.org/Smart.php?id=aljazeera_twn
新聞BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=Bbcnews
新聞BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=bbcnews_twn
新聞Bloomberg News,https://smart.pendy.dpdns.org/Smart.php?id=bloomberg_twn
新聞CBS HD,https://smart.pendy.dpdns.org/Smart.php?id=cbshd_glo
新聞CBSN HD,https://smart.pendy.dpdns.org/Smart.php?id=cbsn_glo
新聞CNA,https://smart.pendy.dpdns.org/Smart.php?id=cna
新聞CNBC,https://smart.pendy.dpdns.org/Smart.php?id=cnbc_twn
新聞CNN backup,https://smart.pendy.dpdns.org/Smart.php?id=cnn_twn
新聞CNN International,https://smart.pendy.dpdns.org/Smart.php?id=Cnn
新聞DW (Deutsch),https://smart.pendy.dpdns.org/Smart.php?id=dw_twn
新聞Fox News,https://smart.pendy.dpdns.org/Smart.php?id=foxnews_twn
新聞France 24,https://smart.pendy.dpdns.org/Smart.php?id=france24_twn
新聞NHK World,https://smart.pendy.dpdns.org/Smart.php?id=nhkworld_japan
新聞Skynews,https://smart.pendy.dpdns.org/Smart.php?id=skynews_twn
日本BS-TBS,https://smart.pendy.dpdns.org/Smart.php?id=bstbs_japan
日本BSジャパン 181,https://smart.pendy.dpdns.org/Smart.php?id=bs181_japan
日本BSフジ BS Fuji,https://smart.pendy.dpdns.org/Smart.php?id=bsfuji_japan
日本CNA Japan,https://smart.pendy.dpdns.org/Smart.php?id=cna_japan
日本JET 綜合,https://smart.pendy.dpdns.org/Smart.php?id=jettv_japan
日本NHK Oaska,https://smart.pendy.dpdns.org/Smart.php?id=nhkosaka_japan
日本NHK Oaska,https://smart.pendy.dpdns.org/Smart.php?id=nhkosaka_japan
日本NHK-E,https://smart.pendy.dpdns.org/Smart.php?id=nhke_japan
日本NHK-総合-2,https://smart.pendy.dpdns.org/Smart.php?id=nhkg_japan
日本NHKBS1,https://smart.pendy.dpdns.org/Smart.php?id=nhkbs1_japan
日本NHKBSプレミア Premium,https://smart.pendy.dpdns.org/Smart.php?id=nhkpremium_japan
日本TOKYOMX,https://smart.pendy.dpdns.org/Smart.php?id=tokyomx_japan
日本テレビ朝日 Asahi TV,https://smart.pendy.dpdns.org/Smart.php?id=asahitv_japan
日本テレビ東京 Tokyo TV,https://smart.pendy.dpdns.org/Smart.php?id=tokyotv_japan
泰國Amarin,https://smart.pendy.dpdns.org/Smart.php?id=amarin_pat
泰國Ch 8,https://smart.pendy.dpdns.org/Smart.php?id=ch8_pat
泰國Channel 3 Thailand,https://smart.pendy.dpdns.org/Smart.php?id=ch3_pat
泰國Channel 5 Thailand,https://smart.pendy.dpdns.org/Smart.php?id=ch5_pat
泰國Channel 7 Thailand,https://smart.pendy.dpdns.org/Smart.php?id=ch7_pat
泰國Gmm Channel,https://smart.pendy.dpdns.org/Smart.php?id=gmmchannel_pat
泰國GmmOne,https://smart.pendy.dpdns.org/Smart.php?id=gmmone_pat
泰國MCOT HD Thailand-1,https://smart.pendy.dpdns.org/Smart.php?id=mcot_pat
泰國Mono,https://smart.pendy.dpdns.org/Smart.php?id=mono_pat
泰國Nation,https://smart.pendy.dpdns.org/Smart.php?id=nation_pat
泰國Nbt,https://smart.pendy.dpdns.org/Smart.php?id=nbt_pat
泰國New,https://smart.pendy.dpdns.org/Smart.php?id=new_pat
泰國PPTV Thailand1,https://smart.pendy.dpdns.org/Smart.php?id=pptv_pat
泰國Thai Thai,https://smart.pendy.dpdns.org/Smart.php?id=thaithai_pat
泰國Thairath,https://smart.pendy.dpdns.org/Smart.php?id=thairath_pat
泰國Tnn24,https://smart.pendy.dpdns.org/Smart.php?id=tnn24_pat
泰國tpbs,https://smart.pendy.dpdns.org/Smart.php?id=tpbs_pat
泰國TPTV,https://smart.pendy.dpdns.org/Smart.php?id=tptv_pat
泰國Workpoint,https://smart.pendy.dpdns.org/Smart.php?id=workpoint_pat
紀錄Animal Planet (Eng),https://smart.pendy.dpdns.org/Smart.php?id=AnimalPlanet
紀錄Animal_Planet,https://smart.pendy.dpdns.org/Smart.php?id=animalplanet_twn
紀錄BBC Earth HD,https://smart.pendy.dpdns.org/Smart.php?id=bbcearth_twn
紀錄BBC Earth Lifestyle,https://smart.pendy.dpdns.org/Smart.php?id=bbclifestyle_twn
紀錄CI,https://smart.pendy.dpdns.org/Smart.php?id=ci_twn
紀錄Discovery Asia,https://smart.pendy.dpdns.org/Smart.php?id=discoverytwn_twn
紀錄Discovery HD,https://smart.pendy.dpdns.org/Smart.php?id=discoveryhd_twn
紀錄Fashion TV,https://smart.pendy.dpdns.org/Smart.php?id=fashiontv_twn
紀錄Foodnetwork Hd,https://smart.pendy.dpdns.org/Smart.php?id=Foodnetwork
紀錄HGTV,https://smart.pendy.dpdns.org/Smart.php?id=HGTV
紀錄History,https://smart.pendy.dpdns.org/Smart.php?id=History
紀錄NatGeo HD,https://smart.pendy.dpdns.org/Smart.php?id=Natgeo
紀錄NatGeo Wild HD,https://smart.pendy.dpdns.org/Smart.php?id=Natgeowild
紀錄Natgeo_HD,https://smart.pendy.dpdns.org/Smart.php?id=natgeohd_twn
紀錄NatGeo_Wild HD,https://smart.pendy.dpdns.org/Smart.php?id=natgeowild_twn
紀錄TLC,https://smart.pendy.dpdns.org/Smart.php?id=Tlc
英國BBC 1,https://smart.pendy.dpdns.org/Smart.php?id=bbc1_antik
英國BBC 2,https://smart.pendy.dpdns.org/Smart.php?id=bbc2_antik
英國BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=bbcworldnews_antik
英國CBBC,https://smart.pendy.dpdns.org/Smart.php?id=cbbc_antik
英國Channel 4,https://smart.pendy.dpdns.org/Smart.php?id=channel4_antik
英國Euronews,https://smart.pendy.dpdns.org/Smart.php?id=euronews_antik
英國Freesports,https://smart.pendy.dpdns.org/Smart.php?id=freesports_antik
英國itv 1,https://smart.pendy.dpdns.org/Smart.php?id=itv1_antik
英國itv 2,https://smart.pendy.dpdns.org/Smart.php?id=itv2_antik
英國More4,https://smart.pendy.dpdns.org/Smart.php?id=more4_antik
英國Pick TV,https://smart.pendy.dpdns.org/Smart.php?id=picktv_antik
越南ANTV,https://smart.pendy.dpdns.org/Smart.php?id=viet_antv
越南BPTV 2,https://smart.pendy.dpdns.org/Smart.php?id=viet_bptv2
越南BRT HD,https://smart.pendy.dpdns.org/Smart.php?id=viet_brt
越南Ca Mau TV,https://smart.pendy.dpdns.org/Smart.php?id=viet_camautv
越南Danang TV1 HD,https://smart.pendy.dpdns.org/Smart.php?id=viet_danangtv1
越南Danang TV2 HD,https://smart.pendy.dpdns.org/Smart.php?id=viet_danangtv2
越南HBTV HD,https://smart.pendy.dpdns.org/Smart.php?id=viet_hbtv
越南HTV 7,https://smart.pendy.dpdns.org/Smart.php?id=viet_htv7
越南HTV 9,https://smart.pendy.dpdns.org/Smart.php?id=viet_htv9
越南PTTH 1,https://smart.pendy.dpdns.org/Smart.php?id=viet_ptth1
越南VTV 1,https://smart.pendy.dpdns.org/Smart.php?id=viet_vtv1
越南VTV 7,https://smart.pendy.dpdns.org/Smart.php?id=viet_vtv7
電影Animax,https://smart.pendy.dpdns.org/Smart.php?id=Animax
電影Astrol Kplus,https://smart.pendy.dpdns.org/Smart.php?id=Kplus
電影Axn HD,https://smart.pendy.dpdns.org/Smart.php?id=Axn
電影Celestial Classic,https://smart.pendy.dpdns.org/Smart.php?id=Celestial2
電影Celestial Movies HD,https://smart.pendy.dpdns.org/Smart.php?id=Celestialindo
電影Cinemax,https://smart.pendy.dpdns.org/Smart.php?id=Cinemax
電影Dreamworks,https://smart.pendy.dpdns.org/Smart.php?id=Dreamworks
電影HBO Family,https://smart.pendy.dpdns.org/Smart.php?id=Hbofamily
電影HBO HD,https://smart.pendy.dpdns.org/Smart.php?id=Hbo
電影HBO Hits,https://smart.pendy.dpdns.org/Smart.php?id=Hbohitshd
電影HBO Signature,https://smart.pendy.dpdns.org/Smart.php?id=Hbosignature
電影Hits Movie,https://smart.pendy.dpdns.org/Smart.php?id=Hitsmovie
電影Hits,https://smart.pendy.dpdns.org/Smart.php?id=Hits
電影Movies Now HD,https://smart.pendy.dpdns.org/Smart.php?id=moviesnow_raj
電影One,https://smart.pendy.dpdns.org/Smart.php?id=One
電影Paramount Network,https://smart.pendy.dpdns.org/Smart.php?id=Paramountnetwork
電影Rock Actions,https://smart.pendy.dpdns.org/Smart.php?id=Rockaction
電影Rock Entertainment,https://smart.pendy.dpdns.org/Smart.php?id=Rockentertain
電影SCM,https://smart.pendy.dpdns.org/Smart.php?id=Weishimovie
電影Star Movies HD,https://smart.pendy.dpdns.org/Smart.php?id=starmovies_raj
電影Thrill,https://smart.pendy.dpdns.org/Smart.php?id=Thrill
電影tvN Movie,https://smart.pendy.dpdns.org/Smart.php?id=Tvnmovie
電影Warner TV,https://smart.pendy.dpdns.org/Smart.php?id=WarnerTV
韓國All the Kpop,https://smart.pendy.dpdns.org/Smart.php?id=allthekpop_korea
韓國Apps TV,https://smart.pendy.dpdns.org/Smart.php?id=appongoogle_korea
韓國Arirang HD,https://smart.pendy.dpdns.org/Smart.php?id=arirang_korea
韓國CBS,https://smart.pendy.dpdns.org/Smart.php?id=cbs_korea
韓國CGNTV,https://smart.pendy.dpdns.org/Smart.php?id=cgntv_korea
韓國EBS 1,https://smart.pendy.dpdns.org/Smart.php?id=ebs1_korea
韓國EBS Kids,https://smart.pendy.dpdns.org/Smart.php?id=ebskids_korea
韓國EBS Plus2,https://smart.pendy.dpdns.org/Smart.php?id=ebsplus2_korea
韓國EBS2,https://smart.pendy.dpdns.org/Smart.php?id=ebs2_korea
韓國J the Kpop,https://smart.pendy.dpdns.org/Smart.php?id=jthekpop_korea
韓國KBS World 24,https://smart.pendy.dpdns.org/Smart.php?id=kbsworld24_korea
韓國SBS Plus,https://smart.pendy.dpdns.org/Smart.php?id=sbsplus_korea
韓國Yonhap News,https://smart.pendy.dpdns.org/Smart.php?id=yonhapnews_korea
韓國YTN DMB,https://smart.pendy.dpdns.org/Smart.php?id=ytndmb_korea
韓國YTN Korean,https://smart.pendy.dpdns.org/Smart.php?id=ytnkorean_korea
韓國YTN Science,https://smart.pendy.dpdns.org/Smart.php?id=ytnscience_korea
韓國YTN,https://smart.pendy.dpdns.org/Smart.php?id=ytn_korea
香港HOY資訊台,https://smart.pendy.dpdns.org/Smart.php?id=hoycaijing_twn
香港iNews 新聞,https://smart.pendy.dpdns.org/Smart.php?id=inews_twn
香港J 2,https://smart.pendy.dpdns.org/Smart.php?id=j2_twn
香港RHK 31,https://smart.pendy.dpdns.org/Smart.php?id=rhk31_twn
香港RHK 32,https://smart.pendy.dpdns.org/Smart.php?id=rhk32_twn
香港Viu6,https://smart.pendy.dpdns.org/Smart.php?id=viusix_twn
香港VIUTV1,https://smart.pendy.dpdns.org/Smart.php?id=viu1_twn
香港珍珠台,https://smart.pendy.dpdns.org/Smart.php?id=pearl_twn
香港翡翠台 backup,https://smart.pendy.dpdns.org/Smart.php?id=Jade_xue
香港翡翠台,https://smart.pendy.dpdns.org/Smart.php?id=jade_twn
香港鳳凰衛視,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
香港鳳凰資訊,https://smart.pendy.dpdns.org/Smart.php?id=phoenixinfo_hd
香港鳳凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
馬來西亞AEC,https://smart.pendy.dpdns.org/Smart.php?id=AEC
馬來西亞Al-Hijrah backup,https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah_backup
馬來西亞Al-Hijrah,https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah
馬來西亞AOD,https://smart.pendy.dpdns.org/Smart.php?id=Aodhd
馬來西亞Astro LOL,https://smart.pendy.dpdns.org/Smart.php?id=Astro_lol
馬來西亞Astro MTV,https://smart.pendy.dpdns.org/Smart.php?id=AstroMTV
馬來西亞Astro QJ,https://smart.pendy.dpdns.org/Smart.php?id=Quanjia
馬來西亞Astro Rusi,https://smart.pendy.dpdns.org/Smart.php?id=Rusi
馬來西亞Astro Sonypix,https://smart.pendy.dpdns.org/Smart.php?id=Asonypix
馬來西亞Aura,https://smart.pendy.dpdns.org/Smart.php?id=Aura
馬來西亞Awani,https://smart.pendy.dpdns.org/Smart.php?id=Awani
馬來西亞Awesome TV,https://smart.pendy.dpdns.org/Smart.php?id=Dsangat
馬來西亞Bernama,https://smart.pendy.dpdns.org/Smart.php?id=Bernama
馬來西亞Boo,https://smart.pendy.dpdns.org/Smart.php?id=Boo
馬來西亞Celestial Movies HD,https://smart.pendy.dpdns.org/Smart.php?id=Celestial
馬來西亞Ceria,https://smart.pendy.dpdns.org/Smart.php?id=Ceria
馬來西亞Citra backup,https://smart.pendy.dpdns.org/Smart.php?id=AAcitra1
馬來西亞Citra,https://smart.pendy.dpdns.org/Smart.php?id=AAcitra
馬來西亞Goshop,https://smart.pendy.dpdns.org/Smart.php?id=Goshop
馬來西亞KBS World,https://smart.pendy.dpdns.org/Smart.php?id=KBS
馬來西亞Madinah HD,https://smart.pendy.dpdns.org/Smart.php?id=sunnah_mido
馬來西亞Mecca Live HD,https://smart.pendy.dpdns.org/Smart.php?id=quran_mido
馬來西亞NTV7,https://smart.pendy.dpdns.org/Smart.php?id=NTV7
馬來西亞Oasis,https://smart.pendy.dpdns.org/Smart.php?id=Oasis
馬來西亞Prima backup 2,https://smart.pendy.dpdns.org/Smart.php?id=AAprima
馬來西亞Prima backup,https://smart.pendy.dpdns.org/Smart.php?id=AAprima1
馬來西亞Prima,https://smart.pendy.dpdns.org/Smart.php?id=Prima-0
馬來西亞Rania,https://smart.pendy.dpdns.org/Smart.php?id=Rania
馬來西亞Ria-3,https://smart.pendy.dpdns.org/Smart.php?id=Ria_backup
馬來西亞Ria,https://smart.pendy.dpdns.org/Smart.php?id=Ria-0
馬來西亞RTM Asean,https://smart.pendy.dpdns.org/Smart.php?id=Rtmasean
馬來西亞Sensasi,https://smart.pendy.dpdns.org/Smart.php?id=Sensasi
馬來西亞Siar,https://smart.pendy.dpdns.org/Smart.php?id=Siar
馬來西亞Sony HD,https://smart.pendy.dpdns.org/Smart.php?id=SetOne
馬來西亞TV1 backup,https://smart.pendy.dpdns.org/Smart.php?id=TV1_backup
馬來西亞TV1,https://smart.pendy.dpdns.org/Smart.php?id=TV1
馬來西亞TV2,https://smart.pendy.dpdns.org/Smart.php?id=TV2
馬來西亞TV3 SD,https://smart.pendy.dpdns.org/Smart.php?id=TV3_mega
馬來西亞TV3,https://smart.pendy.dpdns.org/Smart.php?id=TV3
馬來西亞TV8,https://smart.pendy.dpdns.org/Smart.php?id=TV8
馬來西亞TV9,https://smart.pendy.dpdns.org/Smart.php?id=TV9
馬來西亞TVB Asia,https://smart.pendy.dpdns.org/Smart.php?id=Tvbasia
馬來西亞TVB Classic,https://smart.pendy.dpdns.org/Smart.php?id=Tvbclassic
馬來西亞TVB Entertainment,https://smart.pendy.dpdns.org/Smart.php?id=Tvbentertainment
馬來西亞TVB Jade,https://smart.pendy.dpdns.org/Smart.php?id=Tvbjade
馬來西亞TVB 星河台 Xing He,https://smart.pendy.dpdns.org/Smart.php?id=Xinhe
馬來西亞TvN,https://smart.pendy.dpdns.org/Smart.php?id=TVN
馬來西亞WION,https://smart.pendy.dpdns.org/Smart.php?id=Wion
馬來西亞愛奇藝 iQiyi,https://smart.pendy.dpdns.org/Smart.php?id=Qiyi
馬來西亞歡喜台 HD （Hua Hee Tai）,https://smart.pendy.dpdns.org/Smart.php?id=Huahee
馬來西亞華麗台 HD （Wah Lai Toi）,https://smart.pendy.dpdns.org/Smart.php?id=Wlt
體育Arena 2,https://smart.pendy.dpdns.org/Smart.php?id=Arena2
體育Arena,https://smart.pendy.dpdns.org/Smart.php?id=Arena
體育Astro Badminton 1,https://smart.pendy.dpdns.org/Smart.php?id=go_badminton1
體育Astro Badminton 2,https://smart.pendy.dpdns.org/Smart.php?id=go_badminton2
體育Astro Beinsports 1,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein1
體育Astro Beinsports 2,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein2
體育Astro Beinsports 3,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein3
體育Astro Cricket,https://smart.pendy.dpdns.org/Smart.php?id=Acricket
體育Astro EPL 1 backup,https://smart.pendy.dpdns.org/Smart.php?id=go_assp1x
體育Astro Football,https://smart.pendy.dpdns.org/Smart.php?id=go_assp4
體育Astro Golf,https://smart.pendy.dpdns.org/Smart.php?id=Agolf
體育Astro Grandstand,https://smart.pendy.dpdns.org/Smart.php?id=go_assp3
體育Astro Premier League 1,https://smart.pendy.dpdns.org/Smart.php?id=go_assp1
體育Astro Premier League 2,https://smart.pendy.dpdns.org/Smart.php?id=go_assp2
體育Astro Sports Plus,https://smart.pendy.dpdns.org/Smart.php?id=go_sportsplus
體育Astro W-Sports,https://smart.pendy.dpdns.org/Smart.php?id=go_assp5
體育BolaArena 1,https://smart.pendy.dpdns.org/Smart.php?id=Bolaarena1
體育BolaArena 2,https://smart.pendy.dpdns.org/Smart.php?id=Bolaarena2
體育Fight Sports,https://smart.pendy.dpdns.org/Smart.php?id=Fs
體育NBA TV,https://smart.pendy.dpdns.org/Smart.php?id=Nba
體育RTM Sports HD,https://smart.pendy.dpdns.org/Smart.php?id=Rtmsport
體育Rugby Pass TV,https://smart.pendy.dpdns.org/Smart.php?id=Rugbypasstv
體育Skysports Cricket,https://smart.pendy.dpdns.org/Smart.php?id=tiankongcricket
體育Skysports EPL,https://smart.pendy.dpdns.org/Smart.php?id=tiankongepl
體育Skysports F1,https://smart.pendy.dpdns.org/Smart.php?id=tiankongf1
體育Skysports Main Event,https://smart.pendy.dpdns.org/Smart.php?id=tiankongmain
體育Skysports Mix,https://smart.pendy.dpdns.org/Smart.php?id=tiankongmix
體育Skysports News,https://smart.pendy.dpdns.org/Smart.php?id=tiankongnews
體育Sony Ten 1,https://smart.pendy.dpdns.org/Smart.php?id=ten1_raj
體育Sony Ten 2,https://smart.pendy.dpdns.org/Smart.php?id=ten2_raj
體育Sony Ten 3,https://smart.pendy.dpdns.org/Smart.php?id=ten3_raj
體育SPO TV 2,https://smart.pendy.dpdns.org/Smart.php?id=go_spotv2
體育SPOTV 1 HD,https://smart.pendy.dpdns.org/Smart.php?id=go_spotv
體育Supersports 1,https://smart.pendy.dpdns.org/Smart.php?id=Assp1
體育Supersports 2,https://smart.pendy.dpdns.org/Smart.php?id=Assp2
體育Supersports 3,https://smart.pendy.dpdns.org/Smart.php?id=Assp3
體育Supersports 4,https://smart.pendy.dpdns.org/Smart.php?id=Assp4
體育Tnt Sports 1,https://smart.pendy.dpdns.org/Smart.php?id=6fac0aaead
體育TNT Sports 2,https://smart.pendy.dpdns.org/Smart.php?id=d9a76a79cc
體育TNT Sports 3,https://smart.pendy.dpdns.org/Smart.php?id=5fea4d73db
體育TNT Sports 4,https://smart.pendy.dpdns.org/Smart.php?id=tntsport4
體育WWE,https://smart.pendy.dpdns.org/Smart.php?id=Wwe
體育愛爾達體育2台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
體育愛爾達體育3台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
其他各國,#genre#
24/7 DUCK TALES,https://omg.pendy.dpdns.org/4wVQA7/625159/125636
24/7 FAMILY GUY,https://omg.pendy.dpdns.org/4wVQA7/625159/66317
24/7 FAMILY MATTERS,https://omg.pendy.dpdns.org/4wVQA7/625159/125634
24/7 FRESH PRINCE OF BEL-AIR,https://omg.pendy.dpdns.org/4wVQA7/625159/79559
